 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16.10.2025    Time:  10:45:57
 Units: L = cm   , T = hours, M = mmol 



                               Node( 38)

         time            h        theta    Temp  
       1341.0000      -41.37  0.1496   20.000
       1342.0000      -42.41  0.1484   20.000
       1343.0000      -43.37  0.1473   20.000
       1344.0000      -44.12  0.1464   20.000
       1345.0000      -44.85  0.1456   20.000
       1346.0000      -45.54  0.1448   20.000
       1347.0000      -46.16  0.1441   20.000
       1348.0000      -46.74  0.1434   20.000
       1349.0000      -47.29  0.1428   20.000
       1350.0000      -47.89  0.1422   20.000
       1351.0000      -48.48  0.1418   20.000
       1352.0000      -49.08  0.1413   20.000
       1353.0000      -49.90  0.1407   20.000
       1354.0000      -51.03  0.1398   20.000
       1355.0000      -52.44  0.1388   20.000
       1356.0000      -54.09  0.1375   20.000
       1357.0000      -55.78  0.1362   20.000
       1358.0000      -58.05  0.1345   20.000
       1359.0000      -60.54  0.1327   20.000
       1360.0000      -62.42  0.1317   20.000
       1361.0000      -64.64  0.1307   20.000
       1362.0000      -66.80  0.1295   20.000
       1363.0000      -68.49  0.1287   20.000
       1364.0000      -69.36  0.1282   20.000
       1365.0000      -20.54  0.1937   20.000
       1366.0000      -22.90  0.1853   20.000
       1367.0000      -25.11  0.1790   20.000
       1368.0000      -27.03  0.1742   20.000
       1369.0000      -28.74  0.1700   20.000
       1370.0000      -30.06  0.1668   20.000
       1371.0000      -31.39  0.1646   20.000
       1372.0000      -32.64  0.1624   20.000
       1373.0000      -33.82  0.1604   20.000
       1374.0000      -34.95  0.1585   20.000
       1375.0000      -36.00  0.1567   20.000
       1376.0000      -37.00  0.1550   20.000
       1377.0000      -38.01  0.1535   20.000
       1378.0000      -39.25  0.1520   20.000
       1379.0000      -40.71  0.1504   20.000
       1380.0000      -42.34  0.1485   20.000
       1381.0000      -44.13  0.1464   20.000
       1382.0000      -46.06  0.1442   20.000
       1383.0000      -47.94  0.1422   20.000
       1384.0000      -49.67  0.1409   20.000
       1385.0000      -51.41  0.1395   20.000
       1386.0000      -52.49  0.1387   20.000
       1387.0000      -53.54  0.1379   20.000
       1388.0000      -54.42  0.1372   20.000
       1389.0000      -55.06  0.1367   20.000
       1390.0000      -55.69  0.1363   20.000
       1391.0000      -56.26  0.1358   20.000
       1392.0000      -56.79  0.1354   20.000
       1393.0000      -57.30  0.1350   20.000
       1394.0000      -57.78  0.1347   20.000
       1395.0000      -58.23  0.1343   20.000
       1396.0000      -58.65  0.1340   20.000
       1397.0000      -59.06  0.1337   20.000
       1398.0000      -59.51  0.1333   20.000
       1399.0000      -59.94  0.1330   20.000
       1400.0000      -60.45  0.1328   20.000
       1401.0000      -61.26  0.1324   20.000
       1402.0000      -62.52  0.1317   20.000
       1403.0000      -64.25  0.1309   20.000
       1404.0000      -66.45  0.1297   20.000
       1405.0000      -68.86  0.1285   20.000
       1406.0000      -71.74  0.1271   20.000
       1407.0000      -75.04  0.1254   20.000
       1408.0000      -77.54  0.1244   20.000
       1409.0000      -79.93  0.1237   20.000
       1410.0000      -81.38  0.1232   20.000
       1411.0000      -83.79  0.1224   20.000
       1412.0000      -84.13  0.1222   20.000
       1413.0000      -15.21  0.2174   20.000
       1414.0000      -19.76  0.1965   20.000
       1415.0000      -22.93  0.1852   20.000
       1416.0000      -25.21  0.1788   20.000
       1417.0000      -27.29  0.1736   20.000
       1418.0000      -28.95  0.1694   20.000
       1419.0000      -30.36  0.1663   20.000
       1420.0000      -31.66  0.1641   20.000
       1421.0000      -32.94  0.1619   20.000
       1422.0000      -34.13  0.1599   20.000
       1423.0000      -35.24  0.1580   20.000
       1424.0000      -36.27  0.1562   20.000
       1425.0000      -37.23  0.1546   20.000
       1426.0000      -38.19  0.1532   20.000
       1427.0000      -39.28  0.1520   20.000
       1428.0000      -40.44  0.1507   20.000
       1429.0000      -41.66  0.1493   20.000
       1430.0000      -42.83  0.1479   20.000
       1431.0000      -44.00  0.1466   20.000
       1432.0000      -45.13  0.1453   20.000
       1433.0000      -46.09  0.1441   20.000
       1434.0000      -46.96  0.1432   20.000
       1435.0000      -47.67  0.1424   20.000
       1436.0000      -48.30  0.1419   20.000
       1437.0000      -48.86  0.1415   20.000
       1438.0000      -49.40  0.1411   20.000
       1439.0000      -49.90  0.1407   20.000
       1440.0000      -50.40  0.1403   20.000
       1441.0000      -50.89  0.1399   20.000
       1442.0000      -51.36  0.1396   20.000
       1443.0000      -51.82  0.1392   20.000
       1444.0000      -52.26  0.1389   20.000
       1445.0000      -52.69  0.1386   20.000
       1446.0000      -53.18  0.1382   20.000
       1447.0000      -53.64  0.1378   20.000
       1448.0000      -54.11  0.1375   20.000
       1449.0000      -54.60  0.1371   20.000
       1450.0000      -55.12  0.1367   20.000
       1451.0000      -55.73  0.1362   20.000
       1452.0000      -56.43  0.1357   20.000
       1453.0000      -57.34  0.1350   20.000
       1454.0000      -58.18  0.1344   20.000
       1455.0000      -59.09  0.1337   20.000
       1456.0000      -59.75  0.1331   20.000
       1457.0000      -60.50  0.1327   20.000
       1458.0000      -61.16  0.1324   20.000
       1459.0000      -61.62  0.1322   20.000
       1460.0000      -61.98  0.1320   20.000
       1461.0000      -62.34  0.1318   20.000
       1462.0000      -62.67  0.1316   20.000
       1463.0000      -63.00  0.1315   20.000
       1464.0000      -63.32  0.1313   20.000
       1465.0000      -63.64  0.1311   20.000
       1466.0000      -63.95  0.1310   20.000
       1467.0000      -64.26  0.1308   20.000
       1468.0000      -64.56  0.1307   20.000
       1469.0000      -64.86  0.1305   20.000
       1470.0000      -65.23  0.1303   20.000
       1471.0000      -65.62  0.1301   20.000
       1472.0000      -65.99  0.1300   20.000
       1473.0000      -66.40  0.1297   20.000
       1474.0000      -66.84  0.1295   20.000
       1475.0000      -67.35  0.1293   20.000
       1476.0000      -67.96  0.1290   20.000
       1477.0000      -68.65  0.1286   20.000
       1478.0000      -69.53  0.1282   20.000
       1479.0000      -70.39  0.1277   20.000
       1480.0000      -71.22  0.1273   20.000
       1481.0000      -72.11  0.1269   20.000
       1482.0000      -72.81  0.1265   20.000
       1483.0000      -73.34  0.1262   20.000
       1484.0000      -73.66  0.1261   20.000
       1485.0000      -73.99  0.1259   20.000
       1486.0000      -74.27  0.1258   20.000
       1487.0000      -74.56  0.1256   20.000
       1488.0000      -74.83  0.1255   20.000
       1489.0000      -75.10  0.1254   20.000
       1490.0000      -75.36  0.1252   20.000
       1491.0000      -75.61  0.1251   20.000
       1492.0000      -75.86  0.1250   20.000
       1493.0000      -76.10  0.1249   20.000
       1494.0000      -76.46  0.1248   20.000
       1495.0000      -76.80  0.1247   20.000
       1496.0000      -77.30  0.1245   20.000
       1497.0000      -78.39  0.1242   20.000
       1498.0000      -80.16  0.1236   20.000
       1499.0000      -82.71  0.1228   20.000
       1500.0000      -85.87  0.1217   20.000
       1501.0000      -89.65  0.1205   20.000
       1502.0000      -94.22  0.1190   20.000
       1503.0000      -99.97  0.1176   20.000
       1504.0000     -105.30  0.1164   20.000
       1505.0000     -109.28  0.1155   20.000
       1506.0000     -111.49  0.1150   20.000
       1507.0000     -113.84  0.1145   20.000
       1508.0000     -113.89  0.1145   20.000
       1509.0000     -114.09  0.1145   20.000
       1510.0000     -114.07  0.1145   20.000
       1511.0000     -114.18  0.1145   20.000
       1512.0000     -114.30  0.1144   20.000
       1513.0000     -114.47  0.1144   20.000
       1514.0000     -114.66  0.1143   20.000
       1515.0000     -114.89  0.1143   20.000
       1516.0000     -115.14  0.1142   20.000
       1517.0000     -115.41  0.1142   20.000
       1518.0000     -115.95  0.1141   20.000
       1519.0000     -116.41  0.1140   20.000
       1520.0000     -116.98  0.1138   20.000
       1521.0000     -117.77  0.1137   20.000
       1522.0000     -118.78  0.1135   20.000
       1523.0000     -120.25  0.1131   20.000
       1524.0000     -123.98  0.1126   20.000
       1525.0000     -129.05  0.1119   20.000
       1526.0000     -137.11  0.1107   20.000
       1527.0000     -143.44  0.1098   20.000
       1528.0000     -148.82  0.1091   20.000
       1529.0000     -155.46  0.1083   20.000
       1530.0000     -159.16  0.1080   20.000
       1531.0000     -160.29  0.1079   20.000
       1532.0000     -160.75  0.1078   20.000
       1533.0000     -160.69  0.1078   20.000
       1534.0000     -160.56  0.1078   20.000
       1535.0000     -160.46  0.1079   20.000
       1536.0000     -160.38  0.1079   20.000
       1537.0000     -160.33  0.1079   20.000
       1538.0000     -160.34  0.1079   20.000
       1539.0000     -160.37  0.1079   20.000
       1540.0000     -160.44  0.1079   20.000
       1541.0000     -160.81  0.1078   20.000
       1542.0000     -161.45  0.1078   20.000
       1543.0000     -162.16  0.1077   20.000
       1544.0000     -163.85  0.1075   20.000
       1545.0000     -167.07  0.1072   20.000
       1546.0000     -174.21  0.1066   20.000
       1547.0000     -180.45  0.1060   20.000
       1548.0000     -187.00  0.1054   20.000
       1549.0000     -195.09  0.1048   20.000
       1550.0000     -204.34  0.1042   20.000
       1551.0000     -211.56  0.1038   20.000
       1552.0000     -218.46  0.1034   20.000
       1553.0000   -70877.09  0.0883   20.000
       1554.0000   -46977.44  0.0884   20.000
       1555.0000   -38692.07  0.0884   20.000
       1556.0000   -33967.48  0.0884   20.000
       1557.0000      -24.09  0.1816   20.000
       1558.0000      -23.84  0.1822   20.000
       1559.0000      -27.07  0.1741   20.000
       1560.0000      -28.74  0.1700   20.000
       1561.0000      -29.99  0.1670   20.000
       1562.0000      -31.25  0.1648   20.000
       1563.0000      -32.46  0.1627   20.000
       1564.0000      -33.61  0.1608   20.000
       1565.0000      -34.69  0.1589   20.000
       1566.0000      -35.73  0.1571   20.000
       1567.0000      -36.70  0.1555   20.000
       1568.0000      -37.60  0.1539   20.000
       1569.0000      -38.65  0.1527   20.000
       1570.0000      -39.92  0.1513   20.000
       1571.0000      -41.44  0.1495   20.000
       1572.0000      -43.15  0.1476   20.000
       1573.0000      -45.07  0.1454   20.000
       1574.0000      -47.23  0.1429   20.000
       1575.0000      -49.73  0.1408   20.000
       1576.0000      -52.24  0.1389   20.000
       1577.0000      -54.52  0.1371   20.000
       1578.0000      -56.72  0.1355   20.000
       1579.0000      -57.47  0.1348   20.000
       1580.0000      -58.41  0.1342   20.000
       1581.0000      -59.08  0.1336   20.000
       1582.0000      -59.78  0.1331   20.000
       1583.0000      -60.41  0.1328   20.000
       1584.0000      -61.01  0.1325   20.000
       1585.0000      -61.57  0.1322   20.000
       1586.0000      -62.09  0.1319   20.000
       1587.0000      -62.58  0.1317   20.000
       1588.0000      -63.04  0.1314   20.000
       1589.0000      -63.48  0.1312   20.000
       1590.0000      -63.99  0.1310   20.000
       1591.0000      -64.46  0.1307   20.000
       1592.0000      -65.02  0.1304   20.000
       1593.0000      -65.96  0.1300   20.000
       1594.0000      -67.37  0.1293   20.000
       1595.0000      -69.27  0.1283   20.000
       1596.0000      -71.64  0.1271   20.000
       1597.0000      -74.64  0.1256   20.000
       1598.0000      -78.67  0.1241   20.000
       1599.0000      -83.03  0.1226   20.000
       1600.0000      -87.20  0.1212   20.000
       1601.0000      -90.87  0.1200   20.000
       1602.0000      -94.21  0.1189   20.000
       1603.0000      -96.94  0.1182   20.000
       1604.0000      -97.65  0.1180   20.000
       1605.0000      -97.95  0.1180   20.000
       1606.0000      -98.19  0.1179   20.000
       1607.0000      -98.49  0.1179   20.000
       1608.0000      -98.83  0.1178   20.000
       1609.0000      -99.20  0.1177   20.000
       1610.0000      -99.59  0.1176   20.000
       1611.0000      -99.99  0.1175   20.000
       1612.0000     -100.40  0.1174   20.000
       1613.0000     -100.83  0.1173   20.000
       1614.0000     -101.47  0.1172   20.000
       1615.0000     -102.05  0.1171   20.000
       1616.0000     -102.76  0.1169   20.000
       1617.0000     -103.84  0.1167   20.000
       1618.0000     -105.66  0.1163   20.000
       1619.0000     -107.68  0.1159   20.000
       1620.0000     -109.41  0.1155   20.000
       1621.0000     -111.42  0.1151   20.000
       1622.0000     -113.64  0.1146   20.000
       1623.0000     -117.10  0.1138   20.000
       1624.0000     -120.08  0.1132   20.000
       1625.0000     -122.55  0.1128   20.000
       1626.0000     -124.99  0.1125   20.000
       1627.0000     -126.00  0.1123   20.000
       1628.0000     -126.10  0.1123   20.000
       1629.0000     -126.29  0.1123   20.000
       1630.0000     -126.44  0.1122   20.000
       1631.0000     -126.63  0.1122   20.000
       1632.0000     -126.85  0.1122   20.000
       1633.0000     -127.08  0.1122   20.000
       1634.0000     -127.34  0.1121   20.000
       1635.0000     -127.61  0.1121   20.000
       1636.0000     -127.89  0.1120   20.000
       1637.0000     -128.19  0.1120   20.000
       1638.0000     -128.82  0.1119   20.000
       1639.0000     -129.38  0.1118   20.000
       1640.0000     -130.00  0.1117   20.000
       1641.0000     -130.87  0.1116   20.000
       1642.0000     -132.17  0.1114   20.000
       1643.0000     -135.49  0.1110   20.000
       1644.0000     -141.87  0.1101   20.000
       1645.0000     -151.64  0.1087   20.000
       1646.0000     -163.57  0.1076   20.000
       1647.0000     -171.82  0.1068   20.000
       1648.0000     -179.98  0.1060   20.000
       1649.0000     -187.59  0.1054   20.000
       1650.0000     -191.28  0.1050   20.000
       1651.0000     -193.95  0.1048   20.000
       1652.0000     -194.55  0.1048   20.000
       1653.0000     -194.42  0.1048   20.000
       1654.0000     -194.14  0.1048   20.000
       1655.0000     -193.83  0.1048   20.000
       1656.0000     -193.55  0.1049   20.000
       1657.0000     -193.29  0.1049   20.000
       1658.0000     -193.05  0.1049   20.000
       1659.0000     -192.85  0.1049   20.000
       1660.0000     -192.71  0.1049   20.000
       1661.0000     -192.61  0.1049   20.000
       1662.0000     -193.26  0.1049   20.000
       1663.0000     -194.31  0.1048   20.000
       1664.0000     -197.86  0.1046   20.000
       1665.0000     -206.91  0.1041   20.000
       1666.0000     -217.75  0.1034   20.000
       1667.0000      -21.62  0.1899   20.000
       1668.0000      -23.01  0.1849   20.000
       1669.0000      -26.46  0.1756   20.000
       1670.0000      -28.87  0.1696   20.000
       1671.0000      -31.13  0.1650   20.000
       1672.0000      -33.36  0.1612   20.000
       1673.0000      -35.43  0.1576   20.000
       1674.0000      -37.26  0.1545   20.000
       1675.0000      -38.93  0.1524   20.000
       1676.0000      -40.18  0.1509   20.000
       1677.0000      -41.23  0.1497   20.000
       1678.0000      -42.08  0.1487   20.000
       1679.0000      -42.90  0.1478   20.000
       1680.0000      -43.64  0.1470   20.000
       1681.0000      -44.33  0.1462   20.000
       1682.0000      -44.99  0.1454   20.000
       1683.0000      -45.60  0.1447   20.000
       1684.0000      -46.19  0.1440   20.000
       1685.0000      -46.74  0.1434   20.000
       1686.0000      -47.31  0.1428   20.000
       1687.0000      -47.87  0.1423   20.000
       1688.0000      -48.46  0.1418   20.000
       1689.0000      -49.28  0.1412   20.000
       1690.0000      -50.48  0.1403   20.000
       1691.0000      -52.02  0.1391   20.000
       1692.0000      -53.89  0.1377   20.000
       1693.0000      -56.05  0.1360   20.000
       1694.0000      -58.60  0.1341   20.000
       1695.0000      -61.71  0.1321   20.000
       1696.0000      -64.42  0.1307   20.000
       1697.0000      -66.24  0.1298   20.000
       1698.0000      -67.64  0.1291   20.000
       1699.0000      -69.36  0.1283   20.000
       1700.0000      -70.20  0.1278   20.000
       1701.0000      -14.33  0.2225   20.000
       1702.0000      -19.30  0.1981   20.000
       1703.0000      -22.63  0.1863   20.000
       1704.0000      -24.93  0.1795   20.000
       1705.0000      -27.03  0.1742   20.000
       1706.0000      -28.83  0.1697   20.000
       1707.0000      -30.21  0.1666   20.000
       1708.0000      -31.50  0.1644   20.000
       1709.0000      -32.80  0.1622   20.000
       1710.0000      -34.00  0.1601   20.000
       1711.0000      -35.13  0.1582   20.000
       1712.0000      -36.18  0.1564   20.000
       1713.0000      -37.18  0.1547   20.000
       1714.0000      -38.15  0.1533   20.000
       1715.0000      -39.16  0.1521   20.000
       1716.0000      -40.19  0.1510   20.000
       1717.0000      -41.25  0.1497   20.000
       1718.0000      -42.38  0.1484   20.000
       1719.0000      -43.38  0.1473   20.000
       1720.0000      -44.41  0.1461   20.000
       1721.0000      -45.29  0.1451   20.000
       1722.0000      -46.20  0.1440   20.000
       1723.0000      -46.98  0.1431   20.000
       1724.0000      -47.61  0.1424   20.000
       1725.0000      -48.18  0.1420   20.000
       1726.0000      -48.72  0.1416   20.000
       1727.0000      -49.23  0.1412   20.000
       1728.0000      -49.72  0.1408   20.000
       1729.0000      -50.20  0.1405   20.000
       1730.0000      -50.68  0.1401   20.000
       1731.0000      -51.14  0.1397   20.000
       1732.0000      -51.59  0.1394   20.000
       1733.0000      -52.03  0.1391   20.000
       1734.0000      -52.53  0.1387   20.000
       1735.0000      -53.01  0.1383   20.000
       1736.0000      -53.53  0.1379   20.000
       1737.0000      -54.37  0.1373   20.000
       1738.0000      -55.45  0.1365   20.000
       1739.0000      -56.88  0.1354   20.000
       1740.0000      -58.90  0.1339   20.000
       1741.0000      -61.58  0.1322   20.000
       1742.0000      -64.82  0.1306   20.000
       1743.0000      -68.12  0.1289   20.000
       1744.0000      -71.31  0.1273   20.000
       1745.0000      -74.32  0.1257   20.000
       1746.0000      -76.85  0.1247   20.000
       1747.0000      -77.77  0.1243   20.000
       1748.0000      -78.46  0.1241   20.000
       1749.0000      -78.91  0.1240   20.000
       1750.0000      -79.42  0.1238   20.000
       1751.0000      -79.91  0.1237   20.000
       1752.0000      -80.41  0.1235   20.000
       1753.0000      -80.89  0.1233   20.000
       1754.0000      -81.37  0.1232   20.000
       1755.0000      -81.84  0.1230   20.000
       1756.0000      -82.29  0.1229   20.000
       1757.0000      -82.73  0.1227   20.000
       1758.0000      -83.35  0.1225   20.000
       1759.0000      -83.95  0.1223   20.000
       1760.0000      -84.67  0.1221   20.000
       1761.0000      -86.01  0.1217   20.000
       1762.0000      -87.73  0.1211   20.000
       1763.0000      -90.23  0.1203   20.000
       1764.0000      -92.48  0.1195   20.000
       1765.0000      -96.89  0.1182   20.000
       1766.0000     -100.42  0.1174   20.000
       1767.0000     -105.63  0.1163   20.000
       1768.0000     -111.52  0.1150   20.000
       1769.0000     -115.47  0.1141   20.000
       1770.0000     -117.51  0.1137   20.000
       1771.0000     -118.43  0.1135   20.000
       1772.0000     -118.40  0.1135   20.000
       1773.0000     -118.50  0.1135   20.000
       1774.0000     -119.27  0.1134   20.000
       1775.0000     -120.24  0.1131   20.000
       1776.0000     -120.65  0.1131   20.000
       1777.0000     -120.85  0.1130   20.000
       1778.0000     -121.06  0.1130   20.000
       1779.0000     -121.29  0.1130   20.000
       1780.0000     -121.54  0.1129   20.000
       1781.0000     -121.82  0.1129   20.000
       1782.0000     -122.42  0.1128   20.000
       1783.0000     -122.97  0.1127   20.000
       1784.0000     -123.59  0.1127   20.000
       1785.0000     -124.42  0.1125   20.000
       1786.0000     -125.78  0.1123   20.000
       1787.0000     -127.27  0.1121   20.000
       1788.0000     -129.63  0.1118   20.000
       1789.0000     -132.90  0.1113   20.000
       1790.0000     -139.80  0.1104   20.000
       1791.0000     -147.92  0.1092   20.000
       1792.0000     -158.60  0.1080   20.000
       1793.0000     -164.07  0.1075   20.000
       1794.0000     -171.39  0.1068   20.000
       1795.0000     -172.94  0.1067   20.000
       1796.0000     -172.96  0.1067   20.000
       1797.0000      -19.54  0.1973   20.000
       1798.0000      -21.96  0.1887   20.000
       1799.0000      -24.42  0.1808   20.000
       1800.0000      -26.46  0.1756   20.000
       1801.0000      -28.27  0.1711   20.000
       1802.0000      -29.78  0.1673   20.000
       1803.0000      -31.08  0.1651   20.000
       1804.0000      -32.35  0.1629   20.000
       1805.0000      -33.55  0.1609   20.000
       1806.0000      -34.70  0.1589   20.000
       1807.0000      -35.76  0.1571   20.000
       1808.0000      -36.74  0.1554   20.000
       1809.0000      -37.67  0.1538   20.000
       1810.0000      -38.73  0.1526   20.000
       1811.0000      -39.83  0.1514   20.000
       1812.0000      -41.03  0.1500   20.000
       1813.0000      -42.49  0.1483   20.000
       1814.0000      -43.69  0.1469   20.000
       1815.0000      -44.94  0.1455   20.000
       1816.0000      -46.26  0.1440   20.000
       1817.0000      -47.48  0.1425   20.000
       1818.0000      -48.51  0.1418   20.000
       1819.0000      -49.56  0.1410   20.000
       1820.0000      -50.49  0.1402   20.000
       1821.0000      -51.12  0.1397   20.000
       1822.0000      -51.68  0.1393   20.000
       1823.0000      -52.21  0.1389   20.000
       1824.0000      -52.72  0.1385   20.000
       1825.0000      -53.21  0.1382   20.000
       1826.0000      -53.68  0.1378   20.000
       1827.0000      -54.13  0.1375   20.000
       1828.0000      -54.56  0.1371   20.000
       1829.0000      -54.97  0.1368   20.000
       1830.0000      -55.46  0.1364   20.000
       1831.0000      -55.92  0.1361   20.000
       1832.0000      -56.44  0.1357   20.000
       1833.0000      -57.18  0.1351   20.000
       1834.0000      -58.29  0.1343   20.000
       1835.0000      -59.89  0.1331   20.000
       1836.0000      -62.36  0.1318   20.000
       1837.0000      -65.29  0.1303   20.000
       1838.0000      -68.52  0.1287   20.000
       1839.0000      -71.97  0.1269   20.000
       1840.0000      -73.39  0.1261   20.000
       1841.0000      -75.44  0.1252   20.000
       1842.0000      -77.00  0.1246   20.000
       1843.0000      -78.81  0.1240   20.000
       1844.0000      -79.91  0.1236   20.000
       1845.0000      -80.45  0.1235   20.000
       1846.0000      -80.89  0.1233   20.000
       1847.0000      -81.32  0.1232   20.000
       1848.0000      -81.76  0.1231   20.000
       1849.0000      -82.18  0.1229   20.000
       1850.0000      -82.61  0.1228   20.000
       1851.0000      -83.02  0.1226   20.000
       1852.0000      -83.43  0.1225   20.000
       1853.0000      -83.83  0.1224   20.000
       1854.0000      -84.49  0.1222   20.000
       1855.0000      -85.15  0.1219   20.000
       1856.0000      -85.82  0.1217   20.000
       1857.0000      -87.01  0.1213   20.000
       1858.0000      -89.16  0.1206   20.000
       1859.0000      -92.22  0.1196   20.000
       1860.0000      -96.75  0.1183   20.000
       1861.0000     -102.98  0.1169   20.000
       1862.0000     -109.93  0.1154   20.000
       1863.0000     -117.61  0.1137   20.000
       1864.0000     -125.14  0.1124   20.000
       1865.0000     -128.74  0.1119   20.000
       1866.0000     -132.84  0.1113   20.000
       1867.0000      -18.12  0.2031   20.000
       1868.0000      -21.41  0.1906   20.000
       1869.0000      -23.87  0.1821   20.000
       1870.0000      -26.02  0.1768   20.000
       1871.0000      -27.92  0.1720   20.000
       1872.0000      -29.53  0.1680   20.000
       1873.0000      -30.84  0.1655   20.000
       1874.0000      -32.12  0.1633   20.000
       1875.0000      -33.35  0.1612   20.000
       1876.0000      -34.48  0.1593   20.000
       1877.0000      -35.53  0.1575   20.000
       1878.0000      -36.58  0.1557   20.000
       1879.0000      -37.52  0.1541   20.000
       1880.0000      -38.45  0.1529   20.000
       1881.0000      -39.52  0.1517   20.000
       1882.0000      -40.89  0.1502   20.000
       1883.0000      -42.49  0.1483   20.000
       1884.0000      -44.35  0.1462   20.000
       1885.0000      -46.47  0.1438   20.000
       1886.0000      -49.01  0.1414   20.000
       1887.0000      -51.83  0.1392   20.000
       1888.0000      -54.51  0.1372   20.000
       1889.0000      -56.96  0.1353   20.000
       1890.0000      -59.22  0.1335   20.000
       1891.0000      -61.18  0.1324   20.000
       1892.0000      -62.22  0.1318   20.000
       1893.0000      -62.93  0.1315   20.000
       1894.0000      -63.60  0.1312   20.000
       1895.0000      -64.22  0.1308   20.000
       1896.0000      -64.82  0.1305   20.000
       1897.0000      -65.38  0.1303   20.000
       1898.0000      -65.92  0.1300   20.000
       1899.0000      -66.44  0.1297   20.000
       1900.0000      -66.94  0.1295   20.000
       1901.0000      -67.42  0.1292   20.000
       1902.0000      -68.03  0.1289   20.000
       1903.0000      -68.63  0.1286   20.000
       1904.0000      -69.28  0.1283   20.000
       1905.0000      -70.20  0.1278   20.000
       1906.0000      -71.88  0.1270   20.000
       1907.0000      -74.25  0.1258   20.000
       1908.0000      -77.75  0.1244   20.000
       1909.0000      -82.14  0.1229   20.000
       1910.0000      -87.11  0.1213   20.000
       1911.0000      -92.48  0.1195   20.000
       1912.0000      -98.65  0.1178   20.000
       1913.0000     -104.23  0.1166   20.000
       1914.0000     -108.70  0.1156   20.000
       1915.0000     -111.93  0.1149   20.000
       1916.0000     -112.51  0.1148   20.000
       1917.0000     -112.71  0.1148   20.000
       1918.0000      -17.19  0.2077   20.000
       1919.0000      -20.94  0.1923   20.000
       1920.0000      -23.54  0.1830   20.000
       1921.0000      -25.69  0.1776   20.000
       1922.0000      -27.64  0.1727   20.000
       1923.0000      -29.20  0.1687   20.000
       1924.0000      -30.55  0.1660   20.000
       1925.0000      -31.84  0.1638   20.000
       1926.0000      -33.13  0.1616   20.000
       1927.0000      -34.31  0.1596   20.000
       1928.0000      -35.44  0.1576   20.000
       1929.0000      -36.59  0.1557   20.000
       1930.0000      -37.90  0.1536   20.000
       1931.0000      -39.55  0.1517   20.000
       1932.0000      -41.46  0.1495   20.000
       1933.0000      -43.59  0.1471   20.000
       1934.0000      -45.93  0.1444   20.000
       1935.0000      -48.58  0.1417   20.000
       1936.0000      -51.32  0.1396   20.000
       1937.0000      -53.69  0.1378   20.000
       1938.0000      -55.81  0.1362   20.000
       1939.0000      -57.64  0.1348   20.000
       1940.0000      -58.90  0.1338   20.000
       1941.0000      -59.95  0.1330   20.000
       1942.0000      -60.78  0.1326   20.000
       1943.0000      -61.59  0.1322   20.000
       1944.0000      -62.25  0.1318   20.000
       1945.0000      -62.85  0.1315   20.000
       1946.0000      -63.41  0.1313   20.000
       1947.0000      -63.94  0.1310   20.000
       1948.0000      -64.44  0.1307   20.000
       1949.0000      -64.92  0.1305   20.000
       1950.0000      -65.49  0.1302   20.000
       1951.0000      -66.04  0.1299   20.000
       1952.0000      -66.67  0.1296   20.000
       1953.0000      -13.98  0.2247   20.000
       1954.0000      -19.35  0.1979   20.000
       1955.0000      -23.06  0.1847   20.000
       1956.0000      -25.92  0.1770   20.000
       1957.0000      -28.65  0.1702   20.000
       1958.0000      -31.01  0.1652   20.000
       1959.0000      -33.49  0.1610   20.000
       1960.0000      -35.83  0.1570   20.000
       1961.0000      -37.97  0.1535   20.000
       1962.0000      -40.04  0.1511   20.000
       1963.0000      -41.82  0.1490   20.000
       1964.0000      -43.14  0.1475   20.000
       1965.0000      -44.24  0.1463   20.000
       1966.0000      -45.12  0.1453   20.000
       1967.0000      -45.97  0.1443   20.000
       1968.0000      -46.75  0.1434   20.000
       1969.0000      -47.40  0.1426   20.000
       1970.0000      -48.01  0.1421   20.000
       1971.0000      -48.58  0.1417   20.000
       1972.0000      -49.12  0.1413   20.000
       1973.0000      -49.63  0.1409   20.000
       1974.0000      -50.23  0.1404   20.000
       1975.0000      -50.79  0.1400   20.000
       1976.0000      -51.37  0.1396   20.000
       1977.0000      -52.17  0.1390   20.000
       1978.0000      -53.43  0.1380   20.000
       1979.0000      -55.07  0.1368   20.000
       1980.0000      -57.12  0.1352   20.000
       1981.0000      -59.69  0.1332   20.000
       1982.0000      -63.08  0.1315   20.000
       1983.0000      -66.69  0.1296   20.000
       1984.0000      -70.16  0.1278   20.000
       1985.0000      -73.37  0.1262   20.000
       1986.0000      -76.45  0.1248   20.000
       1987.0000      -79.08  0.1239   20.000
       1988.0000      -80.36  0.1235   20.000
       1989.0000      -81.01  0.1233   20.000
       1990.0000      -81.55  0.1231   20.000
       1991.0000      -15.14  0.2177   20.000
       1992.0000      -19.72  0.1966   20.000
       1993.0000      -22.95  0.1851   20.000
       1994.0000      -25.20  0.1788   20.000
       1995.0000      -27.26  0.1736   20.000
       1996.0000      -28.90  0.1695   20.000
       1997.0000      -30.30  0.1665   20.000
       1998.0000      -31.61  0.1642   20.000
       1999.0000      -32.93  0.1619   20.000
       2000.0000      -34.14  0.1599   20.000
       2001.0000      -35.37  0.1578   20.000
